user_id,content_id,watch_date,completion_percentage,rating,watched_on_device
USR_127,NFX_5453,2024-09-26,17,2.6,Laptop
USR_127,NFX_6183,2024-11-25,28,2.9,Tablet
USR_127,NFX_4317,2023-11-10,57,3.1,Tablet
USR_127,NFX_8750,2024-03-13,75,3.9,Mobile
USR_127,NFX_1243,2024-01-29,48,3.2,Laptop
USR_127,NFX_3689,2024-06-11,95,4.1,Laptop
USR_127,NFX_5765,2024-05-18,88,3.7,Smart TV
USR_127,NFX_702,2024-07-05,55,2.8,Tablet
USR_127,NFX_1725,2024-05-07,20,2.2,Tablet
USR_127,NFX_6375,2024-07-30,85,4.2,Smart TV
USR_127,NFX_5561,2024-04-16,11,,Tablet
USR_127,NFX_758,2023-10-03,89,3.7,Mobile
USR_127,NFX_3476,2023-11-20,36,2.1,Laptop
USR_127,NFX_1731,2024-02-12,83,3.6,Smart TV
USR_127,NFX_6657,2024-01-10,49,3.0,TV
USR_127,NFX_5632,2024-09-09,86,3.6,Smart TV
USR_127,NFX_4537,2023-10-11,63,2.6,Mobile
USR_127,NFX_4712,2024-05-03,99,4.5,Mobile
USR_127,NFX_7211,2023-09-25,38,2.9,Laptop
USR_127,NFX_1959,2024-03-12,53,3.4,Smart TV
USR_127,NFX_2683,2024-08-21,62,3.9,Mobile
USR_127,NFX_1030,2024-02-17,21,2.8,Smart TV
USR_127,NFX_2668,2024-11-15,71,3.3,Smart TV
USR_127,NFX_1487,2024-02-17,69,4.0,Smart TV
USR_127,NFX_2418,2024-11-04,100,4.1,Tablet
USR_127,NFX_4384,2023-12-16,60,3.6,Laptop
USR_127,NFX_3531,2023-10-26,77,3.1,Mobile
USR_127,AMZ_4320,2023-09-24,100,4.8,Mobile
USR_127,NFX_3868,2023-11-10,47,2.5,Mobile
USR_127,NFX_2171,2024-10-06,49,3.1,Laptop
USR_127,NFX_587,2024-04-18,96,3.7,Mobile
USR_127,NFX_6286,2023-11-05,96,4.1,Tablet
USR_128,NFX_2447,2024-11-14,13,,Tablet
USR_128,NFX_5488,2024-07-07,54,4.0,Laptop
USR_128,NFX_2625,2024-09-13,43,4.3,TV
USR_128,NFX_1412,2024-09-15,92,3.4,Tablet
USR_128,NFX_505,2024-08-15,30,3.0,TV
USR_128,NFX_4478,2024-06-05,67,3.4,Laptop
USR_128,NFX_4579,2024-06-27,18,1.1,Mobile
USR_128,AMZ_1597,2024-11-01,76,3.0,TV
USR_128,NFX_2467,2024-06-30,80,3.7,Tablet
USR_128,NFX_3426,2024-08-14,86,4.6,Smart TV
USR_128,NFX_6509,2024-08-29,54,3.3,Smart TV
USR_128,NFX_7505,2024-10-16,63,3.5,TV
USR_128,NFX_3826,2024-09-12,91,4.4,Smart TV
USR_128,NFX_6816,2024-09-25,27,1.2,Mobile
USR_128,NFX_98,2024-07-22,75,2.4,Tablet
USR_128,NFX_2831,2024-09-07,57,3.4,TV
USR_128,NFX_7011,2024-10-08,59,3.1,Smart TV
USR_128,NFX_5623,2024-09-21,19,2.8,TV
USR_128,AMZ_798,2024-06-02,62,3.6,Tablet
USR_128,NFX_4134,2024-07-01,38,1.2,Tablet
USR_128,AMZ_4506,2024-10-29,55,2.7,Tablet
USR_128,NFX_2930,2024-09-04,72,3.0,Tablet
USR_128,NFX_6076,2024-09-12,43,4.1,Tablet
USR_128,NFX_642,2024-11-26,16,1.4,Mobile
USR_128,NFX_1414,2024-07-17,48,3.3,Tablet
USR_128,NFX_5506,2024-10-15,73,2.4,Tablet
USR_128,NFX_1819,2024-06-05,98,5.0,Smart TV
USR_128,NFX_5833,2024-07-07,93,4.3,Mobile
USR_128,NFX_2358,2024-09-08,82,5.0,Smart TV
USR_128,NFX_1907,2024-05-24,82,4.9,Laptop
USR_128,NFX_3167,2024-07-14,36,3.0,Smart TV
USR_128,NFX_5396,2024-06-16,24,1.7,Smart TV
USR_128,NFX_5295,2024-07-01,85,4.4,Laptop
USR_128,NFX_1679,2024-11-03,82,4.4,Mobile
USR_128,NFX_3726,2024-09-11,49,3.2,Laptop
USR_128,NFX_3018,2024-07-29,19,2.0,Mobile
USR_128,NFX_6846,2024-06-16,46,2.4,TV
USR_128,NFX_3710,2024-05-22,44,2.9,Smart TV
USR_128,DSN_388,2024-09-26,66,2.4,TV
USR_128,NFX_4414,2024-11-20,27,1.4,Mobile
USR_128,NFX_254,2024-11-02,27,1.8,TV
USR_128,NFX_5585,2024-07-27,95,3.9,Smart TV
USR_128,NFX_1662,2024-09-26,15,2.6,TV
USR_128,NFX_68,2024-10-17,34,2.9,Smart TV
USR_128,NFX_2111,2024-08-03,36,2.7,Laptop
USR_128,NFX_73,2024-09-24,12,,Laptop
USR_128,NFX_4948,2024-08-17,92,4.9,Smart TV
USR_128,NFX_3214,2024-06-07,37,1.0,Smart TV
USR_128,NFX_8120,2024-11-08,98,4.1,Tablet
USR_128,NFX_298,2024-09-26,25,3.0,Smart TV
USR_128,NFX_7765,2024-10-03,96,3.8,Mobile
USR_128,NFX_3803,2024-08-06,34,2.3,Smart TV
USR_128,NFX_6740,2024-10-24,34,2.5,Tablet
USR_128,AMZ_5024,2024-08-06,79,2.8,Mobile
USR_128,NFX_3720,2024-10-09,25,1.0,Tablet
USR_128,NFX_840,2024-11-17,96,3.8,TV
USR_128,NFX_1942,2024-09-02,32,1.5,Mobile
USR_128,NFX_2286,2024-07-30,41,3.1,Laptop
USR_128,NFX_7187,2024-09-20,93,3.9,Tablet
USR_128,NFX_4285,2024-11-23,23,2.0,Smart TV
USR_128,NFX_3212,2024-09-02,19,1.1,Smart TV
USR_128,NFX_3110,2024-10-10,36,1.3,Mobile
USR_128,NFX_6627,2024-06-28,26,2.0,Smart TV
USR_128,NFX_7768,2024-08-03,33,2.8,Mobile
USR_128,NFX_960,2024-10-16,83,5.0,Tablet
USR_128,NFX_3857,2024-09-18,28,1.9,Smart TV
USR_128,NFX_1132,2024-06-18,93,4.1,Laptop
USR_128,NFX_7102,2024-06-23,96,4.8,Laptop
USR_128,NFX_2477,2024-09-07,55,2.7,Smart TV
USR_128,NFX_1136,2024-09-29,36,2.5,Mobile
USR_128,NFX_1658,2024-11-12,92,3.7,Mobile
USR_128,NFX_3077,2024-07-05,23,1.3,Smart TV
USR_128,NFX_6652,2024-10-30,90,4.8,Tablet
USR_128,NFX_3201,2024-06-15,77,2.9,TV
USR_129,NFX_2967,2024-04-03,44,3.6,Smart TV
USR_129,NFX_8315,2024-03-26,63,4.0,Tablet
USR_129,NFX_4158,2024-07-30,24,1.5,Smart TV
USR_129,NFX_7117,2024-05-31,32,2.0,Laptop
USR_129,NFX_1987,2024-03-06,51,3.8,Tablet
USR_129,NFX_1498,2024-11-06,60,4.3,Smart TV
USR_129,NFX_8488,2024-11-21,87,4.1,Smart TV
USR_129,NFX_6052,2024-02-15,94,3.7,Mobile
USR_129,NFX_5902,2024-08-21,51,3.9,Smart TV
USR_129,NFX_7688,2024-10-20,75,2.9,Laptop
USR_129,NFX_7584,2024-06-07,38,1.0,Laptop
USR_129,NFX_8438,2024-05-10,98,4.4,Mobile
USR_129,NFX_8251,2024-10-15,59,3.1,Smart TV
USR_129,NFX_694,2024-06-23,14,,TV
USR_129,NFX_7193,2024-07-04,37,1.7,Tablet
USR_129,NFX_6488,2024-08-28,92,4.1,Laptop
USR_129,NFX_7521,2024-03-26,10,,Smart TV
USR_129,NFX_798,2024-10-29,68,3.4,Laptop
USR_129,NFX_4519,2024-10-26,82,4.6,Mobile
USR_129,NFX_8716,2024-06-10,60,3.0,TV
USR_129,NFX_4943,2024-07-27,74,3.7,Tablet
USR_129,NFX_7510,2024-07-18,36,1.8,TV
USR_129,NFX_1893,2024-07-19,85,5.0,Laptop
USR_129,NFX_6339,2024-04-16,39,2.3,Mobile
USR_129,NFX_1452,2024-11-28,45,2.8,Smart TV
USR_129,NFX_6338,2024-03-14,30,1.3,Mobile
USR_129,NFX_3806,2024-08-14,85,3.9,Mobile
USR_129,NFX_4149,2024-04-08,79,2.8,TV
USR_129,NFX_4033,2024-07-28,87,4.9,Laptop
USR_129,NFX_7913,2024-10-14,14,,Smart TV
USR_129,NFX_2759,2024-11-14,97,4.1,Tablet
USR_129,NFX_8367,2024-08-06,39,2.3,Smart TV
USR_129,NFX_1977,2024-07-02,37,2.6,TV
USR_129,NFX_3455,2024-04-23,16,2.0,Tablet
USR_129,NFX_8038,2024-07-05,84,4.7,Smart TV
USR_129,NFX_5590,2024-10-12,76,3.0,Smart TV
USR_129,NFX_2749,2024-03-20,56,3.1,Smart TV
USR_129,NFX_8794,2024-05-05,93,4.7,Smart TV
USR_129,NFX_7372,2024-09-18,30,1.8,Smart TV
USR_129,NFX_7698,2024-11-04,39,3.3,Mobile
USR_129,NFX_3038,2024-06-26,88,3.9,Laptop
USR_129,NFX_2080,2024-05-04,75,3.4,Mobile
USR_129,NFX_6177,2024-04-21,66,2.4,TV
USR_129,NFX_539,2024-10-04,84,5.0,TV
USR_129,NFX_37,2024-10-04,32,2.8,TV
USR_129,NFX_4489,2024-06-14,85,3.9,TV
USR_129,NFX_5107,2024-06-27,56,4.2,Tablet
USR_130,DSN_418,2024-01-09,90,4.9,Smart TV
USR_130,NFX_4079,2024-10-24,19,1.0,Mobile
USR_130,DSN_225,2023-03-31,93,3.9,Mobile
USR_130,NFX_4834,2024-06-15,54,3.9,TV
USR_130,DSN_1328,2023-06-30,98,5.0,Laptop
USR_130,DSN_275,2024-06-29,19,1.1,Mobile
USR_130,NFX_6282,2024-11-19,33,2.4,Laptop
USR_130,NFX_5305,2022-12-22,94,3.6,Smart TV
USR_130,DSN_202,2023-03-26,89,4.6,Laptop
USR_130,NFX_7532,2024-04-13,74,2.4,Tablet
USR_130,NFX_4943,2023-07-15,88,4.4,Mobile
USR_130,DSN_669,2024-08-29,84,3.6,TV
USR_130,DSN_248,2023-03-01,74,3.8,Tablet
USR_130,NFX_1477,2023-04-07,28,2.7,Smart TV
USR_130,NFX_6526,2023-01-30,68,4.0,Laptop
USR_130,NFX_4127,2024-04-18,42,2.6,Laptop
USR_130,DSN_1206,2024-01-28,45,2.9,Mobile
USR_130,NFX_6946,2023-12-01,12,,Mobile
USR_130,NFX_3702,2023-05-25,96,4.3,TV
USR_130,DSN_1009,2024-11-19,30,1.6,Laptop
USR_130,NFX_2705,2024-07-04,48,2.6,Smart TV
USR_130,DSN_327,2023-04-09,57,3.1,Smart TV
USR_130,NFX_357,2023-06-19,53,3.5,Laptop
USR_130,DSN_84,2023-10-23,75,2.9,Smart TV
USR_130,NFX_1872,2024-10-23,12,,TV
USR_130,NFX_8139,2024-07-20,46,3.8,TV
USR_130,NFX_8593,2024-06-27,65,2.7,Tablet
USR_131,NFX_3430,2024-11-07,73,3.1,Mobile
USR_131,NFX_1440,2024-10-26,18,1.2,Tablet
USR_131,NFX_2093,2024-10-21,46,2.9,TV
USR_131,NFX_3246,2024-11-17,22,1.8,Mobile
USR_131,NFX_5805,2024-11-14,79,3.3,Tablet
USR_131,NFX_7800,2024-10-31,41,4.1,TV
USR_131,NFX_3690,2024-10-24,100,4.7,Mobile
USR_131,NFX_5284,2024-11-25,97,4.0,Tablet
USR_131,NFX_6295,2024-11-03,44,3.6,Mobile
USR_131,NFX_2628,2024-11-22,83,3.6,Tablet
USR_131,NFX_1877,2024-10-31,42,3.8,Tablet
USR_131,NFX_5608,2024-10-30,12,,Laptop
USR_131,NFX_4035,2024-11-28,23,2.9,Laptop
USR_131,NFX_3106,2024-10-28,58,2.7,TV
USR_131,NFX_3980,2024-10-28,33,2.2,Mobile
USR_131,NFX_5583,2024-11-21,100,4.3,Smart TV
USR_131,NFX_1593,2024-10-29,26,1.1,Tablet
USR_131,NFX_6885,2024-11-16,87,3.7,Tablet
USR_131,NFX_665,2024-10-22,30,1.4,Tablet
USR_131,NFX_3964,2024-11-04,11,,Laptop
USR_131,NFX_3787,2024-11-19,27,2.3,Tablet
USR_131,NFX_370,2024-10-31,90,4.0,Tablet
USR_131,NFX_3928,2024-11-28,92,3.4,Tablet
USR_131,NFX_6841,2024-10-29,24,2.2,Smart TV
USR_131,NFX_2148,2024-11-04,51,3.0,Smart TV
USR_131,NFX_5247,2024-11-25,36,1.6,TV
USR_131,NFX_3799,2024-11-07,32,2.3,Mobile
USR_131,NFX_4276,2024-11-03,61,2.4,Smart TV
USR_131,NFX_516,2024-10-30,72,4.0,Mobile
USR_131,NFX_504,2024-11-10,82,4.0,TV
USR_131,NFX_7862,2024-11-07,20,2.0,Mobile
USR_131,NFX_288,2024-11-20,55,3.1,Laptop
USR_131,NFX_6935,2024-11-20,54,3.4,Tablet
USR_131,NFX_1564,2024-11-12,99,4.8,TV
USR_131,NFX_2508,2024-11-15,58,2.8,Smart TV
USR_131,NFX_2527,2024-11-23,20,2.3,Laptop
USR_131,NFX_8644,2024-11-25,76,2.7,Laptop
USR_131,NFX_2872,2024-11-12,46,4.1,Tablet
USR_131,NFX_5289,2024-10-31,98,4.7,Laptop
USR_131,NFX_4804,2024-10-31,99,4.2,Laptop
USR_131,NFX_3878,2024-11-21,86,4.7,Mobile
USR_131,NFX_4925,2024-11-20,51,2.3,Smart TV
USR_131,NFX_920,2024-10-25,10,,Laptop
USR_131,NFX_7725,2024-10-22,90,5.0,Mobile
USR_131,NFX_6742,2024-10-25,97,4.7,TV
USR_131,NFX_5670,2024-10-29,44,3.9,Mobile
USR_132,NFX_2214,2024-04-10,65,3.4,TV
USR_132,NFX_4054,2023-12-30,52,2.9,Smart TV
USR_132,NFX_7528,2024-02-10,49,4.0,Tablet
USR_132,NFX_8431,2024-01-26,60,2.4,Tablet
USR_132,NFX_1182,2024-10-31,48,3.5,Tablet
USR_132,DSN_412,2024-10-17,65,3.9,Laptop
USR_132,NFX_5822,2024-02-17,59,2.4,Mobile
USR_132,DSN_342,2024-06-25,49,3.8,Laptop
USR_132,NFX_1061,2023-12-20,28,2.5,Mobile
USR_132,DSN_204,2024-06-07,98,4.4,Smart TV
USR_132,NFX_3887,2024-09-06,87,3.9,Tablet
USR_132,NFX_5054,2024-06-13,16,1.8,Mobile
USR_132,DSN_539,2024-07-09,91,4.1,Smart TV
USR_132,DSN_614,2024-11-25,40,3.1,Smart TV
USR_132,DSN_1037,2024-10-17,30,1.3,Mobile
USR_132,DSN_319,2024-06-04,92,5.0,Mobile
USR_132,NFX_681,2024-04-16,80,4.7,TV
USR_132,DSN_923,2023-11-18,97,4.8,Mobile
USR_132,NFX_7028,2024-06-25,73,2.6,Mobile
USR_132,DSN_234,2024-07-25,73,3.3,Laptop
USR_132,DSN_886,2024-01-29,59,2.4,Laptop
USR_132,NFX_5366,2024-05-04,67,3.9,Smart TV
USR_132,DSN_401,2024-03-20,60,2.9,Laptop
USR_132,DSN_187,2024-04-02,79,2.9,TV
USR_132,NFX_3743,2024-05-29,98,4.4,Tablet
USR_132,NFX_3175,2024-09-27,91,3.8,Tablet
USR_132,DSN_1142,2023-11-23,97,4.4,Laptop
USR_132,DSN_549,2024-02-06,26,1.1,TV
USR_132,DSN_454,2024-11-03,45,3.8,Mobile
USR_132,DSN_558,2024-02-28,63,3.4,Tablet
USR_132,NFX_2727,2024-06-12,33,2.6,Mobile
USR_132,DSN_1161,2024-06-16,30,2.9,Smart TV
USR_132,DSN_1288,2024-02-21,30,2.7,Smart TV
USR_132,DSN_1024,2024-03-09,68,3.7,Tablet
USR_132,DSN_965,2024-10-23,71,3.4,Tablet
USR_132,NFX_369,2024-04-22,18,2.1,Mobile
USR_132,NFX_5125,2024-05-18,90,4.7,Mobile
USR_132,NFX_831,2024-04-09,60,3.7,TV
USR_132,DSN_464,2023-12-22,41,3.2,Tablet
USR_132,DSN_511,2024-06-30,80,5.0,TV
USR_132,DSN_512,2024-07-20,87,3.4,Laptop
USR_132,NFX_5169,2024-07-18,23,1.9,Tablet
USR_132,DSN_363,2024-08-04,95,3.8,Laptop
USR_132,DSN_1403,2024-01-20,54,2.5,Laptop
USR_132,DSN_1063,2024-06-20,92,4.1,Laptop
USR_132,NFX_5803,2023-12-23,88,4.8,TV
USR_132,DSN_298,2024-01-07,60,3.7,Smart TV
USR_132,NFX_2495,2024-08-29,51,3.0,Laptop
USR_132,DSN_555,2024-10-21,78,3.9,TV
USR_132,NFX_3505,2024-07-10,47,3.0,Tablet
USR_132,DSN_1348,2024-07-28,34,1.7,TV
USR_133,AMZ_327,2024-07-18,92,4.5,Laptop
USR_133,AMZ_8136,2024-10-09,44,4.1,TV
USR_133,AMZ_7372,2024-02-28,17,1.0,Tablet
USR_133,AMZ_8871,2023-11-22,95,3.8,Smart TV
USR_133,AMZ_8722,2023-10-06,49,3.7,TV
USR_133,AMZ_5543,2024-05-12,41,3.7,Smart TV
USR_133,AMZ_4797,2024-09-27,34,1.8,Tablet
USR_133,AMZ_4099,2024-11-11,55,3.5,Tablet
USR_133,AMZ_5924,2023-12-20,41,3.3,Mobile
USR_133,NFX_8326,2024-01-30,28,1.2,Tablet
USR_133,AMZ_8278,2024-05-19,43,2.6,Smart TV
USR_133,AMZ_5541,2024-04-14,24,2.6,TV
USR_133,AMZ_5115,2024-07-26,77,3.5,Mobile
USR_133,NFX_774,2023-11-29,26,2.8,Mobile
USR_133,AMZ_7847,2024-07-31,56,3.3,Tablet
USR_133,AMZ_6480,2024-03-10,13,,TV
USR_133,NFX_336,2024-07-06,25,2.3,Smart TV
USR_133,AMZ_9066,2024-07-16,54,2.5,Laptop
USR_133,AMZ_5318,2023-11-11,81,3.5,Laptop
USR_133,NFX_1356,2024-05-12,31,1.8,Laptop
USR_133,AMZ_625,2024-08-23,39,1.8,Mobile
USR_133,AMZ_4226,2024-11-13,10,,Laptop
USR_133,AMZ_6047,2024-10-28,29,1.0,TV
USR_133,AMZ_6702,2023-12-01,97,4.5,TV
USR_133,AMZ_7989,2023-08-13,76,2.9,Laptop
USR_133,AMZ_6066,2023-09-18,22,2.1,TV
USR_133,AMZ_6208,2024-08-22,61,3.8,Laptop
USR_133,AMZ_8769,2024-09-21,12,,Tablet
USR_133,AMZ_9216,2024-01-07,35,1.9,Laptop
USR_133,AMZ_1274,2024-07-11,54,4.1,TV
USR_133,AMZ_5256,2024-04-13,25,1.5,Tablet
USR_133,AMZ_8308,2024-05-14,41,3.6,Tablet
USR_133,AMZ_5052,2023-09-08,45,2.6,Mobile
USR_133,AMZ_4373,2024-04-01,35,3.0,TV
USR_133,AMZ_8069,2024-08-05,40,2.9,Smart TV
USR_133,AMZ_4716,2024-08-23,36,2.6,Smart TV
USR_133,AMZ_980,2023-08-20,31,3.0,Tablet
USR_133,AMZ_3854,2023-09-26,33,2.1,Smart TV
USR_133,NFX_6539,2024-03-10,48,2.4,Smart TV
USR_133,AMZ_3988,2023-09-20,22,1.0,Smart TV
USR_133,AMZ_4155,2023-09-03,28,2.1,TV
USR_133,AMZ_8275,2023-08-24,81,3.8,Tablet
USR_133,AMZ_5378,2023-12-26,34,1.4,TV
USR_133,NFX_477,2023-11-16,95,3.9,Tablet
USR_133,AMZ_2139,2023-09-06,70,3.3,Mobile
USR_133,AMZ_3316,2024-05-10,100,4.5,TV
USR_133,NFX_803,2024-03-27,22,2.7,Tablet
USR_133,AMZ_9293,2024-06-29,37,3.1,Tablet
USR_133,NFX_2175,2024-08-20,13,,Tablet
USR_133,AMZ_8627,2024-04-29,57,2.4,Laptop
USR_133,AMZ_8362,2024-06-30,68,3.1,Smart TV
USR_133,NFX_1361,2024-01-07,33,1.3,Laptop
USR_133,AMZ_6968,2024-01-14,75,3.5,Smart TV
USR_133,AMZ_3321,2024-07-19,24,2.3,Mobile
USR_133,AMZ_5013,2024-10-17,93,4.0,Mobile
USR_133,AMZ_7532,2024-06-10,16,1.7,TV
USR_133,AMZ_4602,2024-07-16,68,2.5,Laptop
USR_133,AMZ_173,2024-06-18,38,1.6,Smart TV
USR_133,NFX_1701,2024-05-04,72,3.3,Mobile
USR_133,AMZ_1007,2024-03-02,36,2.3,Mobile
USR_134,DSN_255,2024-11-18,30,1.4,TV
USR_134,DSN_401,2024-07-19,74,3.8,Mobile
USR_134,DSN_1018,2024-09-25,89,4.7,TV
USR_134,DSN_1319,2024-11-14,34,2.3,Smart TV
USR_134,DSN_915,2024-09-03,58,3.4,Smart TV
USR_134,DSN_797,2024-07-19,71,3.2,Smart TV
USR_134,DSN_989,2024-07-31,91,4.5,Laptop
USR_134,DSN_315,2024-07-20,61,3.8,Laptop
USR_134,DSN_801,2024-09-05,44,3.0,Smart TV
USR_134,DSN_1016,2024-08-03,17,1.4,Mobile
USR_134,DSN_616,2024-08-21,50,2.8,Smart TV
USR_134,DSN_67,2024-09-27,10,,Smart TV
USR_134,DSN_194,2024-11-16,69,2.9,TV
USR_134,DSN_763,2024-10-28,53,2.6,TV
USR_134,DSN_209,2024-10-23,33,2.5,Laptop
USR_134,DSN_281,2024-07-29,62,3.3,Tablet
USR_134,DSN_352,2024-11-02,87,4.9,Laptop
USR_134,DSN_1353,2024-11-01,87,4.2,Tablet
USR_134,DSN_1235,2024-10-16,56,2.3,Laptop
USR_134,DSN_599,2024-11-24,50,3.1,Mobile
USR_134,DSN_471,2024-10-21,58,3.3,Tablet
USR_134,DSN_1344,2024-10-17,16,2.0,TV
USR_134,DSN_906,2024-07-28,59,3.2,Mobile
USR_134,DSN_1166,2024-11-15,21,2.0,Mobile
USR_134,DSN_347,2024-09-03,99,3.9,TV
USR_134,DSN_715,2024-10-24,37,2.1,Smart TV
USR_134,DSN_1012,2024-08-21,47,3.7,Mobile
USR_134,DSN_383,2024-07-22,89,4.8,Laptop
USR_134,DSN_1143,2024-08-14,13,,TV
USR_134,DSN_850,2024-07-12,38,1.0,Tablet
USR_134,DSN_1103,2024-08-09,97,4.3,Mobile
USR_134,DSN_414,2024-07-18,60,3.7,Smart TV
USR_134,DSN_1320,2024-08-23,11,,Smart TV
USR_134,DSN_1357,2024-11-27,69,3.1,Mobile
USR_134,DSN_646,2024-09-21,40,3.3,Smart TV
USR_134,DSN_578,2024-08-19,80,4.3,Laptop
USR_134,DSN_814,2024-08-22,30,2.2,Smart TV
USR_134,DSN_920,2024-11-18,56,3.8,Laptop
USR_134,DSN_210,2024-07-24,47,3.6,Mobile
USR_134,DSN_1026,2024-11-14,44,3.0,Smart TV
USR_134,DSN_519,2024-10-20,31,1.0,TV
USR_134,DSN_1236,2024-08-28,18,2.8,TV
USR_134,DSN_638,2024-11-20,88,4.7,Mobile
USR_134,DSN_723,2024-09-05,20,1.3,TV
USR_134,DSN_1022,2024-09-05,82,4.1,Tablet
USR_134,DSN_624,2024-07-26,23,1.3,TV
USR_134,DSN_837,2024-11-20,20,2.2,TV
USR_134,DSN_1135,2024-09-16,50,3.6,TV
USR_134,DSN_551,2024-07-24,44,3.4,Smart TV
USR_134,DSN_987,2024-10-23,59,3.5,Laptop
USR_134,DSN_983,2024-07-26,89,4.4,Laptop
USR_134,DSN_520,2024-11-23,96,4.4,Smart TV
USR_134,DSN_428,2024-08-07,63,2.9,Laptop
USR_134,DSN_995,2024-07-31,35,2.6,Tablet
USR_134,DSN_588,2024-11-12,51,3.2,Tablet
USR_134,DSN_912,2024-10-20,16,1.0,Tablet
USR_134,DSN_890,2024-08-25,66,2.5,TV
USR_134,DSN_1264,2024-08-07,89,4.7,TV
USR_134,DSN_79,2024-09-16,47,3.4,TV
USR_134,DSN_493,2024-08-19,31,1.4,Tablet
USR_134,DSN_643,2024-11-25,59,3.2,Tablet
USR_134,DSN_728,2024-08-07,37,2.8,Smart TV
USR_134,DSN_773,2024-08-04,55,3.7,Smart TV
USR_134,DSN_772,2024-11-17,18,1.3,Smart TV
USR_134,DSN_803,2024-08-01,60,2.8,Mobile
USR_134,DSN_1187,2024-11-06,67,3.1,Tablet
USR_134,DSN_1390,2024-11-06,19,1.1,Mobile
USR_134,DSN_760,2024-07-17,56,4.0,Tablet
USR_134,DSN_759,2024-11-17,61,2.0,Mobile
USR_134,DSN_503,2024-10-12,38,2.7,Smart TV
USR_134,DSN_114,2024-11-10,82,4.5,TV
USR_134,DSN_978,2024-10-14,19,1.3,Mobile
USR_134,DSN_270,2024-09-02,90,4.3,Laptop
USR_134,DSN_941,2024-10-01,60,3.4,Smart TV
USR_134,DSN_1124,2024-11-15,60,3.1,Tablet
USR_134,DSN_1391,2024-08-02,91,4.4,Mobile
USR_134,DSN_631,2024-10-26,63,2.6,Smart TV
USR_134,DSN_1346,2024-10-14,26,1.3,TV
USR_134,DSN_627,2024-11-19,77,3.2,TV
USR_134,DSN_1147,2024-11-03,76,2.9,Smart TV
USR_134,DSN_820,2024-11-10,28,1.4,Smart TV
USR_134,DSN_1424,2024-07-20,87,3.7,Mobile
USR_134,DSN_1154,2024-11-06,98,4.8,Smart TV
USR_134,DSN_724,2024-08-03,48,2.8,Smart TV
USR_134,DSN_248,2024-07-22,56,2.5,Laptop
USR_134,DSN_902,2024-09-30,23,2.3,Mobile
USR_134,DSN_357,2024-10-22,86,4.0,TV
USR_134,DSN_1376,2024-10-20,32,1.7,Tablet
USR_134,DSN_1343,2024-08-10,48,3.2,Tablet
USR_134,DSN_32,2024-09-12,57,3.6,Tablet
USR_134,DSN_596,2024-07-28,93,4.8,Mobile
USR_134,DSN_1153,2024-11-17,99,4.6,Mobile
USR_134,DSN_767,2024-08-11,14,,Laptop
USR_134,DSN_1433,2024-11-20,98,4.9,Smart TV
USR_135,AMZ_2886,2024-11-10,33,1.6,Smart TV
USR_135,AMZ_4445,2024-11-23,37,2.0,Mobile
USR_135,NFX_3606,2024-10-19,57,2.4,Mobile
USR_135,NFX_3461,2024-11-06,73,3.7,TV
USR_135,NFX_3613,2024-10-17,57,2.9,TV
USR_135,AMZ_208,2024-11-09,69,4.1,Smart TV
USR_135,AMZ_5441,2024-11-17,86,3.8,Laptop
USR_135,AMZ_306,2024-10-14,29,1.6,TV
USR_135,AMZ_1016,2024-11-26,15,2.9,Smart TV
USR_135,NFX_8575,2024-11-04,92,4.0,Laptop
USR_135,AMZ_3203,2024-10-30,79,2.9,Smart TV
USR_135,AMZ_2740,2024-10-27,31,2.0,Laptop
USR_135,NFX_545,2024-11-19,21,1.1,Smart TV
USR_135,NFX_8107,2024-11-26,78,3.6,Mobile
USR_135,NFX_7033,2024-11-01,86,3.7,TV
USR_135,AMZ_3975,2024-10-09,48,3.8,TV
USR_135,NFX_4535,2024-10-11,65,3.9,Tablet
USR_135,NFX_5669,2024-10-14,32,1.8,TV
USR_135,AMZ_3262,2024-10-13,33,2.8,TV
USR_135,NFX_2349,2024-10-28,66,2.6,Mobile
USR_135,NFX_6413,2024-11-17,29,2.5,Mobile
USR_135,AMZ_1462,2024-10-13,84,3.7,Smart TV
USR_135,NFX_3083,2024-10-13,30,1.0,TV
USR_135,AMZ_6216,2024-11-27,32,1.5,Tablet
USR_135,AMZ_948,2024-10-11,59,3.3,Tablet
USR_135,AMZ_1876,2024-10-26,93,4.2,Laptop
USR_135,AMZ_6366,2024-10-08,42,3.0,Mobile
USR_135,AMZ_2530,2024-11-27,55,2.9,TV
USR_135,NFX_5433,2024-10-24,87,4.1,Smart TV
USR_135,NFX_5608,2024-11-04,24,2.5,Mobile
USR_135,AMZ_2735,2024-10-30,59,2.9,Laptop
USR_135,AMZ_1124,2024-11-20,55,3.4,Smart TV
USR_135,AMZ_7648,2024-10-28,65,3.6,Smart TV
USR_135,AMZ_5790,2024-11-13,36,2.4,Smart TV
USR_135,NFX_7968,2024-10-24,53,3.2,Smart TV
USR_135,NFX_5157,2024-10-16,76,2.9,Laptop
USR_135,NFX_2772,2024-10-18,87,4.4,Mobile
USR_135,NFX_3510,2024-10-12,59,3.0,Laptop
USR_135,AMZ_8492,2024-11-08,92,3.9,TV
USR_135,AMZ_949,2024-11-09,82,3.7,TV
